source_row_number,legajo_canonico,row_kind,raw_ubicacion,raw_concesion,raw_manzana,raw_parcela,source_component_profile,source_component_count,source_ncp_derived,source_ncp_derivation_status,match_method,match_count,confidence,reason,parcela_id,ncp,ncp_formatted,ncp_format_status,sec,gru,nmanz,nparc,lon,lat,auto_lon,auto_lat,geolocation_source,admin_override_reason,admin_override_updated_at,postal_address_available,cadastral_reference_available,dual_verification_ready,address_query,address_geocode_status,address_match_name,address_lon,address_lat,address_vs_auto_cadastral_distance_m,address_vs_cadastral_distance_m,auto_location_verification_status,location_verification_status
80,75,detail,Calle Privada s/N° (Los Bretes),32,469,8,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Calle Privada ° Los Bretes, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
81,77,detail,"Esteva Berga N° 152, esq Noailles",7,275,161,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Berga 152, Colón",matched_ign,"DR E BERGA 152, Colón, Entre Ríos",-58.13707959,-32.22345217,,,missing_cadastral_point,missing_cadastral_point
82,78,detail,Gómez Miranda N° 148 esq Noailles,8,500,341,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Gómez Miranda 148 esq Noailles, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
83,79,detail,Calle Artalaz s/N°,32,330,4,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Calle Artalaz °, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
84,80,detail,Avda. Pte. Perón N° 296,3,135,72,gru+manz+parc,3,0100010170030000--072--,derived_from_source_gru_parc,gru_parc,1,medium,unique_match_by_gru_parc,36076,0100010170030000--072--,0100010170030000--072--,matches_source_ncp,17,3,0,72,-58.14953305,-32.26745218,-58.14953305,-32.26745218,automatic,,,yes,yes,yes,"Avenida Presidente Perón 296, Colón",matched_ign,"AV PRES PERON 296, Colón, Entre Ríos",-58.14707988,-32.22034834,5242.79,5242.79,review_large_gap,review_large_gap
85,81,detail,J. A. Fernandez s/N°,32,111,2,gru+manz+parc,3,0100010000000111--002--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,28020,0100010000000111--002--,0100010000000111--002--,matches_source_ncp,0,0,111,2,-58.13799851,-32.22565453,-58.13799851,-32.22565453,automatic,,,yes,yes,no,"J. A. Fernandez °, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
86,83,detail,Bolívar N°,3,368,373,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Bolívar, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
87,82,detail,Ruta Nac. N° 14,33,75,10,gru+manz+parc,3,0100010000000075--010--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,28809,0100010000000075--010--,0100010000000075--010--,matches_source_ncp,0,0,75,10,-58.14492045,-32.22326065,-58.14492045,-32.22326065,automatic,,,yes,yes,no,"Ruta Nac. 14, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
88,84,detail,12 de Abril N° 850,220,7,7,gru+manz+parc,3,,ambiguous_source_components,manz_parc,4,low,ambiguous_match_by_manz_parc,27203,0100010000000007--007--,0100010000000007--007--,matches_source_ncp,0,0,7,7,-58.14697036,-32.22806822,-58.14697036,-32.22806822,automatic,,,yes,yes,no,"12 de Abril 850, Colón",matched_ign,"12 DE ABRIL 850, Colón, Entre Ríos",-58.14755490,-32.22801726,55.28,55.28,verified_close,verified_close
89,88,detail,Noailles N°,2,807,476,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Noailles, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
90,87,detail,Paso de los Andes N°  2033,31,327,1,gru+manz+parc,3,0100011010350327--001--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,33101,0100011010350327--001--,0100011010350327--001--,matches_source_ncp,101,35,327,1,-58.16080229,-32.22523149,-58.16080229,-32.22523149,automatic,,,yes,yes,no,"Paso de los Andes 2033, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
91,85,detail,Calle Privada Jacarandaes s/N° ( Los Bretes),31,3,6,gru+manz+parc,3,,ambiguous_source_components,manz_parc,17,low,ambiguous_match_by_manz_parc,25669,0100010113100003--006--,0100010113100003--006--,matches_source_ncp,11,310,3,6,-58.16780756,-32.23271961,-58.16780756,-32.23271961,automatic,,,yes,yes,no,"Calle Privada Jacarandaes ° Los Bretes, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
92,86,detail,San Martín N° 625,754,65,65,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"San Martín 625, Colón",matched_ign,"AV SAN MARTIN 625, Colón, Entre Ríos",-58.14453797,-32.22459206,,,missing_cadastral_point,missing_cadastral_point
93,89,detail,Laprida N.º 521,2,49,747,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Laprida 521, Colón",matched_ign,"LAPRIDA 521, Colón, Entre Ríos",-58.12980397,-32.22770355,,,missing_cadastral_point,missing_cadastral_point
94,90,detail,Combatientes de Malvinas N° 188,4,151,778,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Combatientes de Malvinas 188, Colón",matched_ign,"COMBATIENTES DE MALVINAS 188, Colón, Entre Ríos",-58.14486144,-32.21229112,,,missing_cadastral_point,missing_cadastral_point
95,91,detail,Urbana 2,32,327,10,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Urbana 2, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
96,92,detail,Alberdi N° 2131,34,327,4,gru+manz+parc,3,0100011010350327--004--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,37425,0100011010350327--004--,0100011010350327--004--,matches_source_ncp,101,35,327,4,-58.16053035,-32.22564015,-58.16053035,-32.22564015,automatic,,,yes,yes,no,"Alberdi 2131, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
97,93,detail,Viollaz N° 232,7,701,757,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Viollaz 232, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
98,94,detail,PeriUrbana,31,310,4,gru+manz+parc,3,0100011020260310--004--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,34636,0100011020260310--004--,0100011020260310--004--,matches_source_ncp,102,26,310,4,-58.14927314,-32.23769402,-58.14927314,-32.23769402,automatic,,,yes,yes,no,"PeriUrbana, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
99,95,detail,Calle Pública s/N°,33,308,20,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Calle Pública °, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
100,96,detail,Ruta Nac N° 135,31,3,34,gru+manz+parc,3,0100010113100003--034--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,35891,0100010113100003--034--,0100010113100003--034--,matches_source_ncp,11,310,3,34,-58.16657852,-32.23155550,-58.16657852,-32.23155550,automatic,,,yes,yes,no,"Ruta Nac 135, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
101,97,detail,Cabo Pereyra N° 645,20,36,356,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Cabo Pereyra 645, Colón",matched_ign,"CABO 1RO C PEREYRA 645, Colón, Entre Ríos",-58.16264524,-32.22309138,,,missing_cadastral_point,missing_cadastral_point
102,98,detail,25 de Mayo N° 450,7,502,686,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"25 de Mayo 450, Colón",matched_ign,"25 DE MAYO 450, Colón, Entre Ríos",-58.13438736,-32.22902263,,,missing_cadastral_point,missing_cadastral_point
103,99,detail,Araujo Penón N° 413,20,34,352,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Araujo Penón 413, Colón",matched_ign,"ARAUJO PENON 413, Colón, Entre Ríos",-58.15968725,-32.22639363,,,missing_cadastral_point,missing_cadastral_point
104,100,detail,Mitre N° 776,4,836,28,gru+manz+parc,3,0100010170040000--028--,derived_from_source_gru_parc,gru_parc,1,medium,unique_match_by_gru_parc,24623,0100010170040000--028--,0100010170040000--028--,matches_source_ncp,17,4,0,28,-58.16310306,-32.28127247,-58.16310306,-32.28127247,automatic,,,yes,yes,yes,"Mitre 776, Colón",matched_ign,"GRL MITRE 776, Colón, Entre Ríos",-58.14251078,-32.23104606,5911.09,5911.09,review_large_gap,review_large_gap
105,104,detail,"12 de Abril N°  esq. Lavalle N° 2, 8, 10, 12, 14, 16, 18",771,172,172,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"de Abril 2, Colón",matched_ign,"12 DE ABRIL 2, Colón, Entre Ríos",-58.13367102,-32.21802582,,,missing_cadastral_point,missing_cadastral_point
106,105,detail,Cabo Pereyra N°,32,327,11,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Cabo Pereyra, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
107,102,detail,Paje Villalba N° 672,433,579,579,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Paje Villalba 672, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
108,103,detail,Los Charrúas s/N°,,,,none,0,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,no,no,"Los Charrúas °, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
109,101,detail,Calle Ceibo s/Nº,32,355,15,gru+manz+parc,3,0100011010360355--015--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,32940,0100011010360355--015--,0100011010360355--015--,matches_source_ncp,101,36,355,15,-58.16181976,-32.22351822,-58.16181976,-32.22351822,automatic,,,yes,yes,no,"Calle Ceibo º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
110,106,detail,Bvard Ferrari s/Nº 960,,54,446,manz+parc,2,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Ferrari 960, Colón",matched_ign,"BV FERRARI 960, Colón, Entre Ríos",-58.14493495,-32.23407323,,,missing_cadastral_point,missing_cadastral_point
111,108,detail,Bolívar Nº 237,1,314,174,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Bolívar 237, Colón",matched_ign,"BOLIVAR 237, Colón, Entre Ríos",-58.13915232,-32.21946738,,,missing_cadastral_point,missing_cadastral_point
112,107,detail,Bvard. Fresnos s/N°,33,247,3,gru+manz+parc,3,0100011020070247--003--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,32842,0100011020070247--003--,0100011020070247--003--,matches_source_ncp,102,7,247,3,-58.15299280,-32.24032003,-58.15299280,-32.24032003,automatic,,,yes,yes,no,"Boulevard Fresnos °, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
113,109,detail,12 de Abril N° 686,135,50,50,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"12 de Abril 686, Colón",matched_ign,"12 DE ABRIL 686, Colón, Entre Ríos",-58.14486043,-32.22605116,,,missing_cadastral_point,missing_cadastral_point
114,110,detail,Camino Horne s/N°,21,374,357,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Camino Horne °, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
115,111,detail,Sarmiento N°  366,5,846,730,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Sarmiento 366, Colón",matched_ign,"SARMIENTO 366, Colón, Entre Ríos",-58.14324376,-32.21573612,,,missing_cadastral_point,missing_cadastral_point
116,112,detail,Bvard. Ferrari N.º 1389,21,102,258,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Ferrari 1389, Colón",matched_ign,"BV FERRARI 1389, Colón, Entre Ríos",-58.15232615,-32.23938171,,,missing_cadastral_point,missing_cadastral_point
117,113,detail,Artigas N° 173,5,998,105,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Artigas 173, Colón",matched_ign,"JOSE G ARTIGAS 173, Colón, Entre Ríos",-58.13927638,-32.22558832,,,missing_cadastral_point,missing_cadastral_point
118,114,detail,Reibel N° 248,1,414,167,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Reibel 248, Colón",matched_ign,"MARTIN REIBEL 248, Colón, Entre Ríos",-58.13549379,-32.22353133,,,missing_cadastral_point,missing_cadastral_point
119,115,detail,Bolívar N° 790,1,202,20,gru+manz+parc,3,,ambiguous_source_components,gru_parc,3,low,ambiguous_match_by_gru_parc,24576,0100010190010000--020--,0100010190010000--020--,matches_source_ncp,19,1,0,20,-58.23205838,-32.29092020,-58.23205838,-32.29092020,automatic,,,yes,yes,no,"Bolívar 790, Colón",matched_ign,"BOLIVAR 790, Colón, Entre Ríos",-58.14810967,-32.22588159,10705.81,10705.81,review_large_gap,review_large_gap
120,117,detail,Aguaribay N° 157,33,326,4,gru+manz+parc,3,0100011010340326--004--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,33677,0100011010340326--004--,0100011010340326--004--,matches_source_ncp,101,34,326,4,-58.16072455,-32.22647344,-58.16072455,-32.22647344,automatic,,,yes,yes,no,"Aguaribay 157, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
121,116,detail,Calle Pública s/N°,32,2,78,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Calle Pública °, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
122,119,detail,Lavalle N° 486,1,611,753,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Lavalle 486, Colón",matched_ign,"LAVALLE 486, Colón, Entre Ríos",-58.14411486,-32.21335850,,,missing_cadastral_point,missing_cadastral_point
123,118,detail,Balcarce N° 174,3,286,147,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Balcarce 174, Colón",matched_ign,"BALCARCE 174, Colón, Entre Ríos",-58.14130730,-32.21914522,,,missing_cadastral_point,missing_cadastral_point
124,120,detail,Avda Urquiza N° 1174 y 1180,10,201,342,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Urquiza 1174, Colón",matched_ign,"GRL URQUIZA 1174, Colón, Entre Ríos",-58.15273716,-32.23259297,,,missing_cadastral_point,missing_cadastral_point
125,121,detail,Calle Primeros Colonos s/N°,34,23,,gru+manz,2,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Calle Primeros Colonos °, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
126,123,detail,Lima N° 191 esq Lavalle N°,2,643,778,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Lima 191, Colón",matched_ign,"MARINO LIMA 191, Colón, Entre Ríos",-58.14417217,-32.21306069,,,missing_cadastral_point,missing_cadastral_point
127,122,detail,"Ruta Nac N° 135, km",32,324,39,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Ruta Nac 135, km, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
128,124,detail,"Gral Paz Nº 162, 164",4,714,91,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"General Paz 162, 164, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
129,126,detail,Avda.Pte. Perón N° 296,3,135,72,gru+manz+parc,3,0100010170030000--072--,derived_from_source_gru_parc,gru_parc,1,medium,unique_match_by_gru_parc,36076,0100010170030000--072--,0100010170030000--072--,matches_source_ncp,17,3,0,72,-58.14953305,-32.26745218,-58.14953305,-32.26745218,automatic,,,yes,yes,yes,"Perón 296, Colón",matched_ign,"AV PRES PERON 296, Colón, Entre Ríos",-58.14707988,-32.22034834,5242.79,5242.79,review_large_gap,review_large_gap
130,125,detail,"12 de Abril Nº 848, 840, al 846",6,449,7,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"12 de Abril 848, Colón",matched_ign,"12 DE ABRIL 848, Colón, Entre Ríos",-58.14753966,-32.22800624,,,missing_cadastral_point,missing_cadastral_point
131,128,detail,M. Moreno N° 431,1,149,114,gru+manz+parc,3,0100010190010000--114--,derived_from_source_gru_parc,gru_parc,1,medium,unique_match_by_gru_parc,36505,0100010190010000--114--,0100010190010000--114--,matches_source_ncp,19,1,0,114,-58.24247309,-32.29922979,-58.24247309,-32.29922979,automatic,,,yes,yes,yes,"Mariano Moreno 431, Colón",matched_ign,"MARIANO MORENO 431, Colón, Entre Ríos",-58.14000204,-32.22431913,12736.58,12736.58,review_large_gap,review_large_gap
132,127,detail,Balcarce N° 482 - 486,3,381,711,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Balcarce 482, Colón",matched_ign,"BALCARCE 482, Colón, Entre Ríos",-58.14574341,-32.21463626,,,missing_cadastral_point,missing_cadastral_point
133,129,detail,Calle Madres y Abuelas de Plaza de Mayo s/N°,34,127,6,gru+manz+parc,3,0100010000000127--006--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,29729,0100010000000127--006--,0100010000000127--006--,matches_source_ncp,0,0,127,6,-58.14134317,-32.22082961,-58.14134317,-32.22082961,automatic,,,yes,yes,no,"Calle Madres y Abuelas de Plaza de Mayo °, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
134,130,detail,San Martín N° 859 - 861,9,307,508,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"San Martín 859, Colón",matched_ign,"AV SAN MARTIN 859, Colón, Entre Ríos",-58.14855674,-32.22747522,,,missing_cadastral_point,missing_cadastral_point
135,131,detail,3 de Febrero N° 70,13449922,184,184,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"3 de Febrero 70, Colón",matched_ign,"3 DE FEBRERO 70, Colón, Entre Ríos",-58.13723806,-32.21886282,,,missing_cadastral_point,missing_cadastral_point
136,132,detail,Florentina Gomez Miranda N° 120,9,810,341,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Florentina Gomez Miranda 120, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
137,133,detail,Las Piedras N°  336,20203,365,365,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Las Piedras 336, Colón",matched_ign,"LAS PIEDRAS SUR 336, Colón, Entre Ríos",-58.14843221,-32.23622898,,,missing_cadastral_point,missing_cadastral_point
138,137,detail,San Martín N° 472,684,101,101,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"San Martín 472, Colón",matched_ign,"AV SAN MARTIN 472, Colón, Entre Ríos",-58.14240073,-32.22306403,,,missing_cadastral_point,missing_cadastral_point
139,134,detail,Avda Paysandú esq 3 de Febrero N°,1,736,776,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"de Febrero 3, Colón",matched_ign,"3 DE FEBRERO 3, Colón, Entre Ríos",-58.13627442,-32.21982486,,,missing_cadastral_point,missing_cadastral_point
140,135,detail,"Bvard. Gaillard Nº 2028 , 2030",31,327,1,gru+manz+parc,3,0100011010350327--001--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,33101,0100011010350327--001--,0100011010350327--001--,matches_source_ncp,101,35,327,1,-58.16080229,-32.22523149,-58.16080229,-32.22523149,automatic,,,yes,yes,no,"Boulevard Gaillard 2028, 2030, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
141,136,detail,Monteagudo N° 114,7,961,24,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Monteagudo 114, Colón",matched_ign,"MONTEAGUDO 114, Colón, Entre Ríos",-58.14560314,-32.22868191,,,missing_cadastral_point,missing_cadastral_point
142,138,detail,Calle provada s/N° - Los Bretes,31,712,,gru+manz,2,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Calle provada °, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
143,140,detail,Urbana 2,20,62,434,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Urbana 2, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
144,139,detail,Calle Progreso s/Nº,33,310,2,gru+manz+parc,3,0100011020260310--002--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,34143,0100011020260310--002--,0100011020260310--002--,matches_source_ncp,102,26,310,2,-58.14977253,-32.23768638,-58.14977253,-32.23768638,automatic,,,yes,yes,no,"Calle Progreso º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
145,141,detail,Hernández N° 363,8,18,630,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Hernández 363, Colón",matched_ign,"JOSE HERNANDEZ 363, Colón, Entre Ríos",-58.13734329,-32.22899298,,,missing_cadastral_point,missing_cadastral_point
146,142,detail,M. M. Lima N° 226,261,753,753,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Lima 226, Colón",matched_ign,"MARINO LIMA 226, Colón, Entre Ríos",-58.14476072,-32.21347532,,,missing_cadastral_point,missing_cadastral_point
147,144,detail,Combatientes de Malvinas N°  182 (ANTES 178),3,52,778,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Combatientes de Malvinas 182, Colón",matched_ign,"COMBATIENTES DE MALVINAS 182, Colón, Entre Ríos",-58.14475558,-32.21221632,,,missing_cadastral_point,missing_cadastral_point
148,143,detail,Durand N° 457 es Pasaje s/nombre,21,53,417,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Durand 457 es Pasaje s/nombre, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
149,145,detail,"Avda Urquiza N° 662, 664",657,51,51,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Urquiza 662, Colón",matched_ign,"GRL URQUIZA 662, Colón, Entre Ríos",-58.14393882,-32.22624433,,,missing_cadastral_point,missing_cadastral_point
150,147,detail,Avda Urquiza N° 313,314,143,143,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Urquiza 313, Colón",matched_ign,"GRL URQUIZA 313, Colón, Entre Ríos",-58.13850280,-32.22232484,,,missing_cadastral_point,missing_cadastral_point
151,146,detail,Ceibo s/N°,33,355,15,gru+manz+parc,3,0100011010360355--015--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,32940,0100011010360355--015--,0100011010360355--015--,matches_source_ncp,101,36,355,15,-58.16181976,-32.22351822,-58.16181976,-32.22351822,automatic,,,yes,yes,no,"Ceibo °, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
152,148,detail,Calle Privada s/N° - Los Bretes,30,324,24,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Calle Privada °, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
153,149,detail,Mitre s/Nº 325,3,290,138,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Mitre 325, Colón",matched_ign,"GRL MITRE 325, Colón, Entre Ríos",-58.13536901,-32.22588158,,,missing_cadastral_point,missing_cadastral_point
154,150,detail,Calle Pública s/N°,33,310,3,gru+manz+parc,3,0100011020260310--003--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,34635,0100011020260310--003--,0100011020260310--003--,matches_source_ncp,102,26,310,3,-58.14913919,-32.23738811,-58.14913919,-32.23738811,automatic,,,yes,yes,no,"Calle Pública °, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
155,151,detail,"San Martín N° 1212, 1220",3,300,318,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"San Martín 1212, Colón",matched_ign,"AV SAN MARTIN 1212, Colón, Entre Ríos",-58.15463065,-32.23185063,,,missing_cadastral_point,missing_cadastral_point
156,152,detail,Bolívar esq Sourigues N° 443,4,542,118,gru+manz+parc,3,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Bolívar 443, Colón",matched_ign,"BOLIVAR 443, Colón, Entre Ríos",-58.14266141,-32.22198033,,,missing_cadastral_point,missing_cadastral_point
