source_row_number,legajo_canonico,row_kind,raw_ubicacion,raw_concesion,raw_manzana,raw_parcela,source_component_profile,source_component_count,source_ncp_derived,source_ncp_derivation_status,match_method,match_count,confidence,reason,parcela_id,ncp,ncp_formatted,ncp_format_status,sec,gru,nmanz,nparc,lon,lat,auto_lon,auto_lat,geolocation_source,admin_override_reason,admin_override_updated_at,postal_address_available,cadastral_reference_available,dual_verification_ready,address_query,address_geocode_status,address_match_name,address_lon,address_lat,address_vs_auto_cadastral_distance_m,address_vs_cadastral_distance_m,auto_location_verification_status,location_verification_status
67,66,detail,Sarmiento N° 375,,751,11,manz+parc,2,0100010000000751--011--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,31347,0100010000000751--011--,0100010000000751--011--,matches_source_ncp,0,0,751,11,-58.14316135,-32.21537356,-58.14316135,-32.21537356,automatic,,,yes,yes,yes,"Sarmiento 375, Colón",matched_ign,"SARMIENTO 375, Colón, Entre Ríos",-58.14337375,-32.21560195,32.31,32.31,verified_close,verified_close
68,67,detail,"San Martín N° 476, 480, 482",,101,20,manz+parc,2,0100010000000101--020--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,28788,0100010000000101--020--,0100010000000101--020--,matches_source_ncp,0,0,101,20,-58.14235865,-32.22333149,-58.14235865,-32.22333149,automatic,,,yes,yes,yes,"San Martín 476, Colón",matched_ign,"AV SAN MARTIN 476, Colón, Entre Ríos",-58.14246955,-32.22311312,26.43,26.43,verified_close,verified_close
69,68,detail,Bvard Sanguinetti Nº 416,,515,7,manz+parc,2,0100010000000515--007--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,32638,0100010000000515--007--,0100010000000515--007--,matches_source_ncp,0,0,515,7,-58.15397223,-32.22213955,-58.15397223,-32.22213955,automatic,,,yes,yes,yes,"Sanguinetti 416, Colón",matched_ign,"INT SANGUINETTI 416, Colón, Entre Ríos",-58.15363320,-32.22198616,36.17,36.17,verified_close,verified_close
71,70,detail,Benteveo s/Nº,247,6,5,gru+manz+parc,3,0100010112470006--005--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,37518,0100010112470006--005--,0100010112470006--005--,matches_source_ncp,11,247,6,5,-58.18159486,-32.24536637,-58.18159486,-32.24536637,automatic,,,yes,yes,no,"Benteveo º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
72,71,detail,Bolivar Nº 1002 esq Vergniaud Nº 96 y 98,,428,1,manz+parc,2,0100010000000428--001--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,26912,0100010000000428--001--,0100010000000428--001--,matches_source_ncp,0,0,428,1,-58.15181170,-32.22870132,-58.15181170,-32.22870132,automatic,,,yes,yes,yes,"Bolivar 1002, Colón",matched_ign,"BOLIVAR 1002, Colón, Entre Ríos",-58.15171055,-32.22849641,24.69,24.69,verified_close,verified_close
73,72,detail,"Primera Junta Nº 186, 188, 190, 192 esq. Chacabuco",,46,1,manz+parc,2,,ambiguous_source_components,manz_parc,2,low,ambiguous_match_by_manz_parc,28952,0100010000000046--001--,0100010000000046--001--,matches_source_ncp,0,0,46,1,-58.14714822,-32.22294335,-58.14714822,-32.22294335,automatic,,,yes,yes,no,"Primera Junta 186, Colón",matched_ign,"PRIMERA JUNTA 186, Colón, Entre Ríos",-58.14693319,-32.22291692,20.44,20.44,verified_close,verified_close
74,73,detail,25 de Mayo Nº 30 Y 38,,130,13,manz+parc,2,0100010000000130--013--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,28804,0100010000000130--013--,0100010000000130--013--,matches_source_ncp,0,0,130,13,-58.14010993,-32.22310857,-58.14010993,-32.22310857,automatic,,,yes,yes,yes,"25 de Mayo 30, Colón",matched_ign,"25 DE MAYO 30, Colón, Entre Ríos",-58.14018300,-32.22319134,11.49,11.49,verified_close,verified_close
75,74,detail,Calle Privada s/N° - Los Bretes,3,6,4,gru+manz+parc,3,0100010170030006--004--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33215,0100010170030006--004--,0100010170030006--004--,matches_source_ncp,17,3,6,4,-58.13198280,-32.24478830,-58.13198280,-32.24478830,automatic,,,yes,yes,no,"Calle Privada °, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
77,76,detail,Gouchòn Nº,34,211,18,gru+manz+parc,3,0100010000000211--018--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,31012,0100010000000211--018--,0100010000000211--018--,matches_source_ncp,0,0,211,18,-58.13699357,-32.21683535,-58.13699357,-32.21683535,automatic,,,yes,yes,no,"Gouchòn, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
78,77,detail,Raúl Alfonsín Nº esq Artigas Nº 656,120,661,6,gru+manz+parc,3,0100011021200661--006--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33557,0100011021200661--006--,0100011021200661--006--,matches_source_ncp,102,120,661,6,-58.13205037,-32.23263759,-58.13205037,-32.23263759,automatic,,,yes,yes,yes,"Artigas 656, Colón",matched_ign,"JOSE G ARTIGAS 656, Colón, Entre Ríos",-58.13225626,-32.23265417,19.45,19.45,verified_close,verified_close
79,78,detail,Balcarce Nº 386,,704,19,manz+parc,2,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Balcarce 386, Colón",matched_ign,"BALCARCE 386, Colón, Entre Ríos",-58.14437926,-32.21604788,,,missing_cadastral_point,missing_cadastral_point
80,79,detail,"Bvard Paraiso s/Nº, Loteo Ayres del 1872",247,6,1,gru+manz+parc,3,0100010112470006--001--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,36488,0100010112470006--001--,0100010112470006--001--,matches_source_ncp,11,247,6,1,-58.18135652,-32.24598030,-58.18135652,-32.24598030,automatic,,,yes,yes,no,"Boulevard Paraiso º, Loteo Ayres del 1872, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
81,80,detail,Lavalle N° 180 - Chacabuco N° 210,,175,4,manz+parc,2,0100010000000175--004--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,30734,0100010000000175--004--,0100010000000175--004--,matches_source_ncp,0,0,175,4,-58.13982385,-32.21793459,-58.13982385,-32.21793459,automatic,,,yes,yes,yes,"Lavalle 180, Colón",matched_ign,"LAVALLE 180, Colón, Entre Ríos",-58.13966343,-32.21784323,18.19,18.19,verified_close,verified_close
82,81,detail,Juan Carlos POZZI S/Nº,111,5,4,gru+manz+parc,3,0100010151110005--004--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,36792,0100010151110005--004--,0100010151110005--004--,matches_source_ncp,15,111,5,4,-58.20922170,-32.26967188,-58.20922170,-32.26967188,automatic,,,yes,yes,no,"Juan Carlos POZZI º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
83,82,detail,Castelli Nº 562 esq. Evita,91,572,16,gru+manz+parc,3,0100011020910572--016--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,37829,0100011020910572--016--,0100011020910572--016--,matches_source_ncp,102,91,572,16,-58.13725688,-32.23385710,-58.13725688,-32.23385710,automatic,,,yes,yes,yes,"Castelli 562, Colón",matched_ign,"JUAN JOSE CASTELLI 562, Colón, Entre Ríos",-58.13734777,-32.23398217,16.32,16.32,verified_close,verified_close
84,83,detail,"Ruta Nº 130, km",354,,63,gru+parc,2,0100010063540000--063--,derived_from_source_gru_parc,gru_parc,1,medium,unique_match_by_gru_parc,34612,0100010063540000--063--,0100010063540000--063--,matches_source_ncp,6,354,0,63,-58.15736832,-32.21069480,-58.15736832,-32.21069480,automatic,,,yes,yes,no,"Ruta 130, km, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
85,84,detail,San Martín N° 49,,227,2,manz+parc,2,0100010000000227--002--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,30798,0100010000000227--002--,0100010000000227--002--,matches_source_ncp,0,0,227,2,-58.13519523,-32.21764324,-58.13519523,-32.21764324,automatic,,,yes,yes,yes,"San Martín 49, Colón",matched_ign,"AV SAN MARTIN 49, Colón, Entre Ríos",-58.13524516,-32.21792330,31.49,31.49,verified_close,verified_close
86,85,detail,San Martín Nº 625,,65,22,manz+parc,2,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"San Martín 625, Colón",matched_ign,"AV SAN MARTIN 625, Colón, Entre Ríos",-58.14453797,-32.22459206,,,missing_cadastral_point,missing_cadastral_point
87,86,detail,Bolívar Nº esq. Conte Grand,,374,2,manz+parc,2,0100010000000374--002--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,34149,0100010000000374--002--,0100010000000374--002--,matches_source_ncp,0,0,374,2,-58.15376351,-32.22968787,-58.15376351,-32.22968787,automatic,,,yes,yes,no,"Bolívar esq. Conte Grand, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
88,87,detail,Calle Privada s/Nº - Los Bretes,3,3,8,gru+manz+parc,3,0100010170030003--008--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33197,0100010170030003--008--,0100010170030003--008--,matches_source_ncp,17,3,3,8,-58.13144916,-32.24305384,-58.13144916,-32.24305384,automatic,,,yes,yes,no,"Calle Privada º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
89,88,detail,Avda Urquiza Nº esq L. N. Alem Nº 33,,158,4,manz+parc,2,0100010000000158--004--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,29479,0100010000000158--004--,0100010000000158--004--,matches_source_ncp,0,0,158,4,-58.13776667,-32.22146138,-58.13776667,-32.22146138,automatic,,,yes,yes,yes,"Urquiza 33, Colón",matched_ign,"GRL URQUIZA 33, Colón, Entre Ríos",-58.13379127,-32.21892063,468.69,468.69,review_large_gap,review_large_gap
90,89,detail,"Celia Pellenc Nº 314, 316",,486,5,manz+parc,2,0100010000000486--005--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,32716,0100010000000486--005--,0100010000000486--005--,matches_source_ncp,0,0,486,5,-58.15333526,-32.22419751,-58.15333526,-32.22419751,automatic,,,yes,yes,yes,"Celia Pellenc 314, Colón",matched_ign,"CELIA PELLENC 314, Colón, Entre Ríos",-58.15300841,-32.22417821,30.82,30.82,verified_close,verified_close
91,90,detail,Calle Pública s/Nº,324,,2,gru+parc,2,,ambiguous_source_components,gru_parc,2,low,ambiguous_match_by_gru_parc,25129,0100010123240000--002--,0100010123240000--002--,matches_source_ncp,12,324,0,2,-58.15729934,-32.24100115,-58.15729934,-32.24100115,automatic,,,yes,yes,no,"Calle Pública º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
92,91,detail,Madre y abuelas de plaza de mayo s/Nº,355,3,10,gru+manz+parc,3,0100010063550003--010--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33668,0100010063550003--010--,0100010063550003--010--,matches_source_ncp,6,355,3,10,-58.16273580,-32.20883732,-58.16273580,-32.20883732,automatic,,,yes,yes,no,"Madre y abuelas de plaza de mayo º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
93,92,detail,Belgrano Nº 364 y 368,,798,5,manz+parc,2,0100010000000798--005--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,36050,0100010000000798--005--,0100010000000798--005--,matches_source_ncp,0,0,798,5,-58.14102145,-32.21401890,-58.14102145,-32.21401890,automatic,,,yes,yes,yes,"Belgrano 364, Colón",matched_ign,"GRL BELGRANO 364, Colón, Entre Ríos",-58.14124395,-32.21331466,81.06,81.06,verified_nearby,verified_nearby
94,93,detail,Paso de los Andes Nº esq Aguaribay,327,5,1,gru+manz+parc,3,0100010123270005--001--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33748,0100010123270005--001--,0100010123270005--001--,matches_source_ncp,12,327,5,1,-58.16326041,-32.23081805,-58.16326041,-32.23081805,automatic,,,yes,yes,no,"Paso de los Andes esq Aguaribay, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
96,95,detail,Colibrí s/Nº,289,,15,gru+parc,2,0100010112890000--015--,derived_from_source_gru_parc,gru_parc,1,medium,unique_match_by_gru_parc,36148,0100010112890000--015--,0100010112890000--015--,matches_source_ncp,11,289,0,15,-58.17188688,-32.24296998,-58.17188688,-32.24296998,automatic,,,yes,yes,no,"Colibrí º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
97,96,detail,Avda. Paysandù Nº 1118 y 1120,48,380,6,gru+manz+parc,3,0100011010480380--006--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,35659,0100011010480380--006--,0100011010480380--006--,matches_source_ncp,101,48,380,6,-58.15866797,-32.22503158,-58.15866797,-32.22503158,automatic,,,yes,yes,yes,"Avenida Paysandù 1118, Colón",matched_ign,"AV PAYSANDU 1118, Colón, Entre Ríos",-58.15878819,-32.22481825,26.28,26.28,verified_close,verified_close
98,97,detail,Calle Pública s/Nº,341,6,3,gru+manz+parc,3,0100010063410006--003--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,37673,0100010063410006--003--,0100010063410006--003--,matches_source_ncp,6,341,6,3,-58.16029824,-32.21649746,-58.16029824,-32.21649746,automatic,,,yes,yes,no,"Calle Pública º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
99,98,detail,Avda. Paysndù Nº 920,,488,22,manz+parc,2,0100010000000488--022--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,32633,0100010000000488--022--,0100010000000488--022--,matches_source_ncp,0,0,488,22,-58.15529787,-32.22251250,-58.15529787,-32.22251250,automatic,,,yes,yes,no,"Avenida Paysndù 920, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
100,99,detail,"Combatientes de Malvinas Nº 1036, 1038 ,1048 esq Santa Cruz",63,437,3,gru+manz+parc,3,0100011010630437--003--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,37782,0100011010630437--003--,0100011010630437--003--,matches_source_ncp,101,63,437,3,-58.15882312,-32.22246450,-58.15882312,-32.22246450,automatic,,,yes,yes,yes,"Combatientes de Malvinas 1036, Colón",matched_ign,"COMBATIENTES DE MALVINAS 1036, Colón, Entre Ríos",-58.15884672,-32.22231925,16.30,16.30,verified_close,verified_close
101,100,detail,Cementerio,,,108,parc,1,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"Cementerio, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
102,101,detail,Balcarce Nº 688,,736,21,manz+parc,2,0100010000000736--021--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,24390,0100010000000736--021--,0100010000000736--021--,matches_source_ncp,0,0,736,21,-58.14852810,-32.21154831,-58.14852810,-32.21154831,automatic,,,yes,yes,yes,"Balcarce 688, Colón",matched_ign,"BALCARCE 688, Colón, Entre Ríos",-58.14879428,-32.21163231,26.73,26.73,verified_close,verified_close
103,102,detail,Alberdi Nº 734,327,4,9,gru+manz+parc,3,0100010123270004--009--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,37788,0100010123270004--009--,0100010123270004--009--,matches_source_ncp,12,327,4,9,-58.16273980,-32.23095086,-58.16273980,-32.23095086,automatic,,,yes,yes,yes,"Alberdi 734, Colón",matched_ign,"ALBERDI 734, Colón, Entre Ríos",-58.14925377,-32.22304005,1543.70,1543.70,review_large_gap,review_large_gap
104,103,detail,San Martín Nº,325,,5,gru+parc,2,,ambiguous_source_components,gru_parc,2,low,ambiguous_match_by_gru_parc,25259,0100010123250000--005--,0100010123250000--005--,matches_source_ncp,12,325,0,5,-58.15888498,-32.23545080,-58.15888498,-32.23545080,automatic,,,yes,yes,no,"San Martín, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
105,104,detail,Calle Pùblica s/Nº esq. Calle Pùblica,1,,59,gru+parc,2,,ambiguous_source_components,gru_parc,3,low,ambiguous_match_by_gru_parc,24601,0100010190010000--059--,0100010190010000--059--,matches_source_ncp,19,1,0,59,-58.24381146,-32.28606148,-58.24381146,-32.28606148,automatic,,,yes,yes,no,"Calle Pùblica º esq. Calle Pùblica, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
106,105,detail,Avda. Fernández s/Nº esq Sastre,111,6,4,gru+manz+parc,3,0100010151110006--004--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,36602,0100010151110006--004--,0100010151110006--004--,matches_source_ncp,15,111,6,4,-58.20792258,-32.26926404,-58.20792258,-32.26926404,automatic,,,yes,yes,no,"Avenida Fernández º esq Sastre, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
108,107,detail,"Noailles Nº 79 , 85",,215,9,manz+parc,2,0100010000000215--009--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,29821,0100010000000215--009--,0100010000000215--009--,matches_source_ncp,0,0,215,9,-58.13348859,-32.22050800,-58.13348859,-32.22050800,automatic,,,yes,yes,yes,"Noailles 79, Colón",matched_ign,"GRL NOAILLES 79, Colón, Entre Ríos",-58.13332375,-32.22071463,27.72,27.72,verified_close,verified_close
109,108,detail,Paso de los Andes Nº 1067 esq Pasaje Maneco Sosa,,406,10,manz+parc,2,0100010000000406--010--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,32248,0100010000000406--010--,0100010000000406--010--,matches_source_ncp,0,0,406,10,-58.15594942,-32.22629234,-58.15594942,-32.22629234,automatic,,,yes,yes,yes,"Paso de los Andes 1067, Colón",matched_ign,"PASO DE LOS ANDES 1067, Colón, Entre Ríos",-58.15572029,-32.22644323,27.31,27.31,verified_close,verified_close
110,109,detail,Bolívar Nº 422,,117,21,manz+parc,2,0100010000000117--021--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,29351,0100010000000117--021--,0100010000000117--021--,matches_source_ncp,0,0,117,21,-58.14205144,-32.22191203,-58.14205144,-32.22191203,automatic,,,yes,yes,yes,"Bolívar 422, Colón",matched_ign,"BOLIVAR 422, Colón, Entre Ríos",-58.14229785,-32.22171859,31.62,31.62,verified_close,verified_close
111,110,detail,Alberdi s/Nº,310,4,22,gru+manz+parc,3,0100010113100004--022--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,37145,0100010113100004--022--,0100010113100004--022--,matches_source_ncp,11,310,4,22,-58.16998022,-32.23352098,-58.16998022,-32.23352098,automatic,,,yes,yes,no,"Alberdi º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
112,111,detail,Río Iguazú Nº esq Las Piedras Nº 444,40,363,13,gru+manz+parc,3,0100011020400363--013--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,37230,0100011020400363--013--,0100011020400363--013--,matches_source_ncp,102,40,363,13,-58.14685585,-32.23764543,-58.14685585,-32.23764543,automatic,,,yes,yes,yes,"Río Iguazú 444, Colón",matched_ign,"GUARDACOSTA RIO IGUAZU 444, Colón, Entre Ríos",-58.13515049,-32.22957503,1420.37,1420.37,review_large_gap,review_large_gap
113,112,detail,Gouchón Nª 1333,,282,10,manz+parc,2,0100010000000282--010--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,34510,0100010000000282--010--,0100010000000282--010--,matches_source_ncp,0,0,282,10,-58.15828972,-32.23165790,-58.15828972,-32.23165790,automatic,,,yes,yes,yes,"Gouchón 1333, Colón",matched_ign,"EMILIO GOUCHON 1333, Colón, Entre Ríos",-58.16378176,-32.23388903,573.06,573.06,review_large_gap,review_large_gap
114,113,detail,Maipú Nº 383 y 385,,709,12,manz+parc,2,0100010000000709--012--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,31078,0100010000000709--012--,0100010000000709--012--,matches_source_ncp,0,0,709,12,-58.14505562,-32.21657998,-58.14505562,-32.21657998,automatic,,,yes,yes,yes,"Maipú 383, Colón",matched_ign,"MAIPU 383, Colón, Entre Ríos",-58.14520351,-32.21671598,20.55,20.55,verified_close,verified_close
115,114,detail,Carlos Saavedra Lamas s/Nº,355,9,10,gru+manz+parc,3,0100010063550009--010--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33383,0100010063550009--010--,0100010063550009--010--,matches_source_ncp,6,355,9,10,-58.16159362,-32.21022215,-58.16159362,-32.21022215,automatic,,,yes,yes,no,"Carlos Saavedra Lamas º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
116,115,detail,Esteva Berga Nº 127,,143,3,manz+parc,2,0100010000000143--003--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,29250,0100010000000143--003--,0100010000000143--003--,matches_source_ncp,0,0,143,3,-58.13876409,-32.22201916,-58.13876409,-32.22201916,automatic,,,yes,yes,yes,"Berga 127, Colón",matched_ign,"DR E BERGA 127, Colón, Entre Ríos",-58.13740769,-32.22310661,175.79,175.79,review_medium_gap,review_medium_gap
117,116,detail,Faustino Dominchin s/Nº,327,1,10,gru+manz+parc,3,0100010123270001--010--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33276,0100010123270001--010--,0100010123270001--010--,matches_source_ncp,12,327,1,10,-58.16094173,-32.22918249,-58.16094173,-32.22918249,automatic,,,yes,yes,no,"Faustino Dominchin º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
118,117,detail,Avda. Juan A Fernandez esq El Mojòn,111,18,1,gru+manz+parc,3,0100010151110018--001--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,35078,0100010151110018--001--,0100010151110018--001--,matches_source_ncp,15,111,18,1,-58.20636796,-32.27283884,-58.20636796,-32.27283884,automatic,,,yes,yes,no,"Avenida Juan A Fernandez esq El Mojòn, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
119,118,detail,Calle Pública s/Nº,1,2,3,gru+manz+parc,3,0100010180010002--003--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,36243,0100010180010002--003--,0100010180010002--003--,matches_source_ncp,18,1,2,3,-58.18379529,-32.27338503,-58.18379529,-32.27338503,automatic,,,yes,yes,no,"Calle Pública º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
120,119,detail,Gouchón Nª 935,,483,18,manz+parc,2,0100010000000483--018--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,27749,0100010000000483--018--,0100010000000483--018--,matches_source_ncp,0,0,483,18,-58.15147773,-32.22674317,-58.15147773,-32.22674317,automatic,,,yes,yes,yes,"Gouchón 935, Colón",matched_ign,"EMILIO GOUCHON 935, Colón, Entre Ríos",-58.15132066,-32.22695144,27.47,27.47,verified_close,verified_close
121,120,detail,Salsipuedes Nº,327,8,6,gru+manz+parc,3,0100010123270008--006--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,37202,0100010123270008--006--,0100010123270008--006--,matches_source_ncp,12,327,8,6,-58.16417907,-32.23031015,-58.16417907,-32.23031015,automatic,,,yes,yes,no,"Salsipuedes, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
122,121,detail,Hernández Nº 434,,647,16,manz+parc,2,0100010000000647--016--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,26464,0100010000000647--016--,0100010000000647--016--,matches_source_ncp,0,0,647,16,-58.13624809,-32.22963381,-58.13624809,-32.22963381,automatic,,,yes,yes,yes,"Hernández 434, Colón",matched_ign,"JOSE HERNANDEZ 434, Colón, Entre Ríos",-58.13632504,-32.23001535,43.04,43.04,verified_close,verified_close
123,122,detail,San Martín Nº 1318,,279,18,manz+parc,2,0100010000000279--018--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,25480,0100010000000279--018--,0100010000000279--018--,matches_source_ncp,0,0,279,18,-58.15636510,-32.23335419,-58.15636510,-32.23335419,automatic,,,yes,yes,yes,"San Martín 1318, Colón",matched_ign,"AV SAN MARTIN 1318, Colón, Entre Ríos",-58.15647136,-32.23315644,24.15,24.15,verified_close,verified_close
124,123,detail,Calle Sauce s/Nº,331,2,8,gru+manz+parc,3,0100010063310002--008--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,33834,0100010063310002--008--,0100010063310002--008--,matches_source_ncp,6,331,2,8,-58.17009294,-32.20990920,-58.17009294,-32.20990920,automatic,,,yes,yes,no,"Calle Sauce º, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
125,124,detail,Noailles Nº 218,,168,19,manz+parc,2,0100010000000168--019--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,29033,0100010000000168--019--,0100010000000168--019--,matches_source_ncp,0,0,168,19,-58.13552352,-32.22257975,-58.13552352,-32.22257975,automatic,,,yes,yes,yes,"Noailles 218, Colón",matched_ign,"GRL NOAILLES 218, Colón, Entre Ríos",-58.13567971,-32.22239066,25.65,25.65,verified_close,verified_close
126,125,detail,"Ruta 135 km .., esq Calle Paraíso",247,,3,gru+parc,2,,ambiguous_source_components,gru_parc,8,low,ambiguous_match_by_gru_parc,34964,0100010112470000--003--,0100010112470000--003--,matches_source_ncp,11,247,0,3,-58.18116549,-32.24307232,-58.18116549,-32.24307232,automatic,,,yes,yes,no,"Ruta 135 km ., esq Calle Paraíso, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
127,126,detail,Calle Pùblica esq. Cornelio Saavedra,330,4,8,gru+manz+parc,3,0100010063300004--008--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,37694,0100010063300004--008--,0100010063300004--008--,matches_source_ncp,6,330,4,8,-58.17068045,-32.21689809,-58.17068045,-32.21689809,automatic,,,yes,yes,no,"Calle Pùblica esq. Cornelio Saavedra, Colón",no_ign_match,,,,,,missing_address_point,missing_address_point
128,127,detail,San Martín Nº 625 y Primera Junta Nº 81,,65,22,manz+parc,2,,no_unique_parcel_inference,none,0,low,no_cadastral_match,,,,missing_components,,,,,,,,,automatic,,,yes,yes,no,"San Martín 625 y Primera Junta 81, Colón",no_ign_match,,,,,,missing_both_points,missing_both_points
129,128,detail,Combatientes de Malvinas Nº 1022,63,437,1,gru+manz+parc,3,0100011010630437--001--,derived_from_source_gru_manz_parc,gru_manz_parc,1,high,unique_match_by_gru_manz_parc,29332,0100011010630437--001--,0100011010630437--001--,matches_source_ncp,101,63,437,1,-58.15871411,-32.22257465,-58.15871411,-32.22257465,automatic,,,yes,yes,yes,"Combatientes de Malvinas 1022, Colón",matched_ign,"COMBATIENTES DE MALVINAS 1022, Colón, Entre Ríos",-58.15854826,-32.22212847,52.01,52.01,verified_close,verified_close
130,129,detail,Vergniaud Nº 533 e/ Avda Paysandù y Rocamora,,464,3,manz+parc,2,0100011010630464--003--,derived_from_source_manz_parc,manz_parc,1,medium,unique_match_by_manz_parc,35135,0100011010630464--003--,0100011010630464--003--,matches_source_ncp,101,63,464,3,-58.15756248,-32.22231782,-58.15756248,-32.22231782,automatic,,,yes,yes,yes,"Rocamora 533, Colón",matched_ign,"TOMAS DE ROCAMORA 533, Colón, Entre Ríos",-58.14833180,-32.21856201,963.55,963.55,review_large_gap,review_large_gap
